,account_value,date,daily_return,datadate
80,999429.0493545532,2021-07-29,0.0010921931928589,2021-07-29
81,999804.6154556276,2021-07-30,0.0003757806532806,2021-07-30
82,999154.2352127075,2021-08-02,-0.0006505073420005,2021-08-02
83,1002762.95521698,2021-08-03,0.003611774716147,2021-08-03
84,1001900.737538147,2021-08-04,-0.0008598419739652,2021-08-04
85,1002124.5114593506,2021-08-05,0.0002233493926289,2021-08-05
86,1000522.5711212158,2021-08-06,-0.0015985442126367,2021-08-06
87,1000389.8389022828,2021-08-09,-0.0001326628931362,2021-08-09
88,999167.6249191284,2021-08-10,-0.0012217377022695,2021-08-10
89,999819.7329299928,2021-08-11,0.0006526512615108,2021-08-11
90,1007871.9389038086,2021-08-12,0.0080536577831071,2021-08-12
91,1008436.9885101318,2021-08-13,0.0005606363115315,2021-08-13
92,1014198.3034225464,2021-08-16,0.0057131134399643,2021-08-16
93,1011432.5636932373,2021-08-17,-0.0027270206625032,2021-08-17
94,999710.8747039796,2021-08-18,-0.011589194781762,2021-08-18
95,1000769.0997940064,2021-08-19,0.0010585311381554,2021-08-19
96,1005602.9200256348,2021-08-20,0.0048301053985613,2021-08-20
97,1010683.9505172728,2021-08-23,0.0050527205027492,2021-08-23
98,1010358.5811370848,2021-08-24,-0.0003219298970974,2021-08-24
99,1005871.2394302367,2021-08-25,-0.0044413357699182,2021-08-25
100,1002865.1529434205,2021-08-26,-0.0029885400526206,2021-08-26
101,1006822.3522628784,2021-08-27,0.0039458937304217,2021-08-27
102,1024188.8129074096,2021-08-30,0.0172487833682868,2021-08-30
103,1019086.0076919555,2021-08-31,-0.0049822895457806,2021-08-31
104,1021819.9690734864,2021-09-01,0.0026827582371802,2021-09-01
105,1026526.0222213744,2021-09-02,0.0046055599717387,2021-09-02
106,1029266.7407943724,2021-09-03,0.0026698968303475,2021-09-03
107,1039620.2889541624,2021-09-07,0.0100591496348161,2021-09-07
108,1032594.25728302,2021-09-08,-0.0067582671729218,2021-09-08
109,1027862.096307373,2021-09-09,-0.0045827883917332,2021-09-09
110,1004212.2934265136,2021-09-10,-0.0230087313909346,2021-09-10
111,1006942.648866272,2021-09-13,0.0027189026241074,2021-09-13
112,1000018.8852279664,2021-09-14,-0.0068760258055422,2021-09-14
113,1004490.7459884644,2021-09-15,0.0044717763099828,2021-09-15
114,1003269.1439117432,2021-09-16,-0.0012161406977614,2021-09-16
115,989257.0976654053,2021-09-17,-0.013966388113667,2021-09-17
116,972938.0955627442,2021-09-20,-0.0164962193763108,2021-09-20
117,975533.0348220824,2021-09-21,0.0026671165114953,2021-09-21
118,988642.4887542723,2021-09-22,0.0134382470549352,2021-09-22
119,994039.2651107789,2021-09-23,0.0054587744486951,2021-09-23
120,994530.8087310792,2021-09-24,0.0004944911509563,2021-09-24
121,985651.9760421752,2021-09-27,-0.0089276597677576,2021-09-27
122,965509.6182083128,2021-09-28,-0.0204355678509798,2021-09-28
123,970938.252772522,2021-09-29,0.0056225587625764,2021-09-29
124,962924.8074905396,2021-09-30,-0.0082533006183451,2021-09-30
125,969940.82073822,2021-10-01,0.0072861486100508,2021-10-01
126,948483.4812606812,2021-10-04,,2021-10-04
127,960707.2543685912,2021-10-05,0.0128877026847773,2021-10-05
128,966309.6494537352,2021-10-06,0.0058315319881978,2021-10-06
129,974563.0737274168,2021-10-07,0.0085411796087799,2021-10-07
130,972010.9020599364,2021-10-08,-0.0026187855217202,2021-10-08
131,971402.5264770509,2021-10-11,-0.0006258937853437,2021-10-11
132,962770.26742128,2021-10-12,-0.0088863872807466,2021-10-12
133,958714.8965808258,2021-10-13,-0.0042121895302357,2021-10-13
134,977615.9180178986,2021-10-14,0.0197149554100823,2021-10-14
135,984876.149501358,2021-10-15,0.0074264661096961,2021-10-15
136,996493.870326172,2021-10-18,0.0117961236351351,2021-10-18
137,1011520.6811171876,2021-10-19,0.0150796821119401,2021-10-19
138,1014856.6229979858,2021-10-20,0.003297947281823,2021-10-20
139,1016320.0390288696,2021-10-21,0.0014419928862077,2021-10-21
140,1010956.3833678588,2021-10-22,-0.00527752622701,2021-10-22
141,1010608.1016051637,2021-10-25,-0.0003445072096335,2021-10-25
142,1015197.571308838,2021-10-26,0.0045412951829544,2021-10-26
143,1012046.8534667358,2021-10-27,-0.003103551398414,2021-10-27
144,1037220.1182006224,2021-10-28,0.0248736159276188,2021-10-28
145,1018386.7348086548,2021-10-29,-0.0181575569751192,2021-10-29
146,1012687.8981040647,2021-11-01,-0.0055959455379793,2021-11-01
147,1019881.0414135436,2021-11-02,0.0071030209040174,2021-11-02
148,1029871.695875061,2021-11-03,0.0097959017334712,2021-11-03
149,1026269.2190073852,2021-11-04,-0.0034979860909905,2021-11-04
150,1029944.9109629516,2021-11-05,0.0035816059640974,2021-11-05
151,1024294.6725367432,2021-11-08,-0.0054859617888939,2021-11-08
152,1026798.4795802002,2021-11-09,0.0024444206443603,2021-11-09
153,1007395.766111267,2021-11-10,-0.0188963208017856,2021-11-10
154,1007040.6465723875,2021-11-11,-0.0003525124393267,2021-11-11
155,1021248.4947108154,2021-11-12,0.0141085150701574,2021-11-12
156,1021299.6679957276,2021-11-15,5.0108553576455606e-05,2021-11-15
157,1027993.641076172,2021-11-16,0.006554367234429,2021-11-16
158,1044929.1806635744,2021-11-17,0.0164743622048801,2021-11-17
159,1074745.709624756,2021-11-18,0.0285344973735415,2021-11-18
160,1092709.5063563231,2021-11-19,0.0167144623799793,2021-11-19
161,1095892.5201315307,2021-11-22,0.0029129551419584,2021-11-22
162,1098546.6384176635,2021-11-23,0.0024218782749008,2021-11-23
163,1102085.265769043,2021-11-24,0.0032211899136813,2021-11-24
164,1067162.4024105377,2021-11-26,-0.0316879868039392,2021-11-26
165,1090147.6796810457,2021-11-29,0.0215386872875094,2021-11-29
166,1124552.7860157315,2021-11-30,0.0315600417961285,2021-11-30
167,1120947.6660206146,2021-12-01,-0.0032058254978764,2021-12-01
168,1114076.746281845,2021-12-02,-0.0061295633570133,2021-12-02
169,1101189.4871677705,2021-12-03,-0.011567658293816,2021-12-03
170,1124846.3498157803,2021-12-06,0.021483008077797,2021-12-06
171,1164714.3237786712,2021-12-07,0.0354430398155445,2021-12-07
172,1190846.214672226,2021-12-08,0.0224363093679276,2021-12-08
173,1187292.2565291596,2021-12-09,-0.0029843972288601,2021-12-09
174,1220551.7448104096,2021-12-10,0.0280128907590775,2021-12-10
175,1195666.8226866913,2021-12-13,-0.0203882565647257,2021-12-13
176,1186246.4392035676,2021-12-14,-0.0078787696575505,2021-12-14
177,1219909.9295859528,2021-12-15,0.0283781592676362,2021-12-15
178,1172878.4566764068,2021-12-16,-0.0385532339469594,2021-12-16
179,1165271.682758255,2021-12-17,-0.0064855602682883,2021-12-17
180,1155802.4835399932,2021-12-20,-0.0081261729417878,2021-12-20
181,1177861.7280773467,2021-12-21,0.0190856524808551,2021-12-21
182,1195675.3967511444,2021-12-22,0.0151237350269248,2021-12-22
183,1200018.172253372,2021-12-23,0.0036320689662325,2021-12-23
184,1227408.833267334,2021-12-27,0.022825205190458,2021-12-27
185,1220323.8137032622,2021-12-28,-0.0057723387448757,2021-12-28
186,1220936.2863595122,2021-12-29,0.0005018935542946,2021-12-29
187,1212905.8906685945,2021-12-30,-0.0065772438583689,2021-12-30
188,1208618.3717476958,2021-12-31,-0.0035349147480312,2021-12-31
189,1238834.4957100982,2022-01-03,,2022-01-03
190,1223114.2239815826,2022-01-04,-0.012689565703048,2022-01-04
191,1190583.8704049224,2022-01-05,-0.0265963333095453,2022-01-05
192,1170709.1053961944,2022-01-06,-0.0166932926799759,2022-01-06
193,1171866.177738113,2022-01-07,0.0009883517063167,2022-01-07
194,1172002.2791480254,2022-01-10,0.0001161407441374,2022-01-10
195,1191672.9296759795,2022-01-11,0.0167837988696177,2022-01-11
196,1194735.737293167,2022-01-12,0.0025701747022317,2022-01-12
197,1172002.2791480254,2022-01-13,-0.0190280222107085,2022-01-13
198,1177992.1085089874,2022-01-14,0.005110765966527,2022-01-14
199,1155734.689762039,2022-01-18,-0.0188943699929534,2022-01-18
200,1131435.7498664092,2022-01-19,-0.0210246695118522,2022-01-19
201,1119728.6095008086,2022-01-20,-0.0103471543717642,2022-01-20
202,1105435.121631546,2022-01-21,-0.0127651358980949,2022-01-21
203,1100057.9589728543,2022-01-24,-0.0048642951119148,2022-01-24
204,1087534.2101477813,2022-01-25,-0.0113846263489306,2022-01-25
205,1086921.5434455108,2022-01-26,-0.0005633539584812,2022-01-26
206,1083722.6344184112,2022-01-27,-0.0029430910136891,2022-01-27
207,1159342.113376541,2022-01-28,0.0697775210708888,2022-01-28
208,1158182.7713805847,2022-01-31,-0.0009999998987182,2022-01-31
209,1158148.7251266174,2022-02-01,-2.9396270440740224e-05,2022-02-01
210,1158374.3971984556,2022-02-02,0.0001948558651769,2022-02-02
211,1157486.111143463,2022-02-03,-0.0007668384739346,2022-02-03
212,1157354.340982025,2022-02-04,-0.0001138416782451,2022-02-04
213,1156976.4263992002,2022-02-07,-0.0003265331709078,2022-02-07
214,1158839.9658263852,2022-02-08,0.0016106978367611,2022-02-08
215,1159826.206666534,2022-02-09,0.0008510587045948,2022-02-09
216,1156518.396980255,2022-02-10,-0.0028519873643708,2022-02-10
217,1153404.745539825,2022-02-11,-0.0026922627850624,2022-02-11
218,1153625.3615096738,2022-02-14,0.0001912736796878,2022-02-14
219,1157861.0767364192,2022-02-15,0.0036716557801768,2022-02-15
220,1157559.263961761,2022-02-16,-0.000260664064733,2022-02-16
221,1152825.082031219,2022-02-17,-0.0040897965900589,2022-02-17
222,1150621.3761764215,2022-02-18,-0.0019115700110503,2022-02-18
223,1146185.3329452206,2022-02-22,-0.0038553457488701,2022-02-22
224,1139445.9664886163,2022-02-23,-0.0058798226280619,2022-02-23
225,1143917.8539672545,2022-02-24,0.003924615655465,2022-02-24
226,1147656.8633269956,2022-02-25,0.0032685995299173,2022-02-25
227,1148147.7453689268,2022-02-28,0.00042772544444,2022-02-28
228,1144334.7890716244,2022-03-01,-0.0033209631013796,2022-03-01
229,1151294.8985824278,2022-03-02,0.0060822318584319,2022-03-02
230,1150560.684802215,2022-03-03,-0.0006377286836906,2022-03-03
231,1143585.745895355,2022-03-04,-0.0060622086248837,2022-03-04
232,1134386.5077865291,2022-03-07,-0.0080442049420819,2022-03-07
233,1129773.399072235,2022-03-08,-0.0040666110559578,2022-03-08
234,1143921.9137664489,2022-03-09,0.0125233207878965,2022-03-09
235,1132079.954489105,2022-03-10,-0.0103520696079275,2022-03-10
236,1121572.1856475524,2022-03-11,-0.0092818257225432,2022-03-11
237,1109772.5399367977,2022-03-14,-0.0105206297568283,2022-03-14
238,1123016.1320037534,2022-03-15,0.0119336094473105,2022-03-15
239,1136793.1871505429,2022-03-16,0.0122679049340168,2022-03-16
240,1140036.1486999202,2022-03-17,0.00285272781895,2022-03-17
241,1150982.989431732,2022-03-18,0.0096021873905449,2022-03-18
242,1155673.0602767635,2022-03-21,0.0040748394095271,2022-03-21
243,1167560.6397964167,2022-03-22,0.0102862824515492,2022-03-22
244,1172491.5315475157,2022-03-23,0.004223242530648,2022-03-23
245,1186595.236610382,2022-03-24,0.0120288332012525,2022-03-24
246,1189020.055093353,2022-03-25,0.0020435093687867,2022-03-25
247,1192396.1185165097,2022-03-28,0.0028393662568557,2022-03-28
248,1205666.781820648,2022-03-29,0.0111294083384376,2022-03-29
249,1200825.319406097,2022-03-30,-0.0040155891225931,2022-03-30
250,1187685.6271712948,2022-03-31,-0.0109422178417264,2022-03-31
251,1186392.9819869688,2022-04-01,-0.0010883731812134,2022-04-01
252,1203951.2934493711,2022-04-04,,2022-04-04
253,1189229.5433959654,2022-04-05,-0.0122278618192496,2022-04-05
254,1174841.568688934,2022-04-06,-0.0120985681754466,2022-04-06
255,1176234.4248046568,2022-04-07,0.001185569316616,2022-04-07
256,1167096.693020599,2022-04-08,-0.0077686314831121,2022-04-08
257,1147341.4850860287,2022-04-11,-0.0169267962566505,2022-04-11
258,1156093.7855822444,2022-04-12,0.0076283308936218,2022-04-12
259,1168912.521574676,2022-04-13,0.0110879724052628,2022-04-13
260,1144860.0510931695,2022-04-14,-0.0205767925636595,2022-04-14
261,1143786.5906241145,2022-04-18,-0.0009376346637567,2022-04-18
262,1155196.676381561,2022-04-19,0.0099757121223291,2022-04-19
263,1154363.0364655452,2022-04-20,-0.0007216432777724,2022-04-20
264,1150463.1583988187,2022-04-21,-0.0033783809282972,2022-04-21
265,1128007.3824858242,2022-04-22,-0.0195189004959079,2022-04-22
266,1133197.0388153226,2022-04-25,0.0046007290467033,2022-04-25
267,1104414.3987109524,2022-04-26,-0.0253995016916567,2022-04-26
268,1103333.1354678492,2022-04-27,-0.0009790376188187,2022-04-27
269,1135945.819858459,2022-04-28,0.0295583295219181,2022-04-28
270,1107752.4031857296,2022-04-29,-0.0248193322074483,2022-04-29
271,1109211.3484057612,2022-05-02,0.0013170318708728,2022-05-02
272,1116485.0232734066,2022-05-03,0.0065575193384919,2022-05-03
273,1147984.285715179,2022-05-04,0.0282128839932132,2022-05-04
274,1102496.558183746,2022-05-05,-0.0396239984270296,2022-05-05
275,1106197.2951268,2022-05-06,0.0033566879783739,2022-05-06
276,1079801.0795428462,2022-05-09,-0.0238621226974958,2022-05-09
277,1092156.7465744014,2022-05-10,0.0114425399878153,2022-05-10
278,1050947.0424301145,2022-05-11,-0.037732408167182,2022-05-11
279,1030477.9339844966,2022-05-12,-0.0194768219702935,2022-05-12
280,1054539.7656560056,2022-05-13,0.0233501668283864,2022-05-13
281,1046328.0539672236,2022-05-16,-0.00778700998883,2022-05-16
282,1065664.029943847,2022-05-17,0.0184798409096553,2022-05-17
283,1020812.4263778684,2022-05-18,-0.0420879398250332,2022-05-18
284,1002479.5378552852,2022-05-19,-0.0179591157482608,2022-05-19
285,1003752.8230214382,2022-05-20,0.0012701358163151,2022-05-20
286,1033346.0614768824,2022-05-23,0.0294825954923489,2022-05-23
287,1018315.0115760646,2022-05-24,-0.0145459981521922,2022-05-24
288,1019190.709491714,2022-05-25,0.0008599479588287,2022-05-25
289,1037624.1872794948,2022-05-26,0.0180863871855481,2022-05-26
290,1071350.27806929,2022-05-27,0.0325031848748824,2022-05-27
291,1066808.5284217678,2022-05-31,-0.0042392761177109,2022-05-31
292,1066069.7372528836,2022-06-01,-0.0006925246182434,2022-06-01
293,1080322.9347809749,2022-06-02,0.0133698547384148,2022-06-02
294,1047134.6204131772,2022-06-03,-0.0307207347907747,2022-06-03
295,1051394.5061658933,2022-06-06,0.0040681357197753,2022-06-06
296,1066075.8143293452,2022-06-07,0.0139636531077094,2022-06-07
297,1061784.368258346,2022-06-08,-0.0040254604910053,2022-06-08
298,1030806.8040295254,2022-06-09,-0.0291750049773603,2022-06-09
299,998446.8651740566,2022-06-10,-0.0313928262104699,2022-06-10
300,967087.3347358244,2022-06-13,-0.0314083117810836,2022-06-13
301,972389.6513808742,2022-06-14,0.0054827691921932,2022-06-14
302,988447.5440218656,2022-06-15,0.0165138456771807,2022-06-15
303,955600.8030672756,2022-06-16,-0.0332306364189451,2022-06-16
304,964887.4889577786,2022-06-17,0.0097181645941428,2022-06-17
305,991514.3807348172,2022-06-21,0.0275958514145515,2022-06-21
306,988236.8955312648,2022-06-22,-0.0033055347125912,2022-06-22
307,1006716.2174306484,2022-06-23,0.0186992835249784,2022-06-23
308,1028021.3872467036,2022-06-24,0.0211630342763631,2022-06-24
309,1028010.7270870358,2022-06-27,-1.036958938815946e-05,2022-06-27
310,1001446.6550551754,2022-06-28,-0.02584026735512,2022-06-28
311,1012873.5922606807,2022-06-29,0.0114104302489039,2022-06-29
312,996568.9269835812,2022-06-30,-0.0160974334820087,2022-06-30
313,1011117.9748168332,2022-07-01,0.0145991385435717,2022-07-01
314,1028695.0895797116,2022-07-05,0.0173838416492027,2022-07-05
315,1037791.2924300532,2022-07-06,,2022-07-06
316,1060598.4605978697,2022-07-07,0.02197664244649,2022-07-07
317,1065165.9642335202,2022-07-08,0.0043065342873267,2022-07-08
318,1050780.3669109491,2022-07-11,-0.0135054984909535,2022-07-11
319,1057426.8561367183,2022-07-12,0.0063252887426019,2022-07-12
320,1054947.6252056577,2022-07-13,-0.0023445885799784,2022-07-13
321,1075142.3468807675,2022-07-14,0.0191428666149875,2022-07-14
322,1086488.0576687313,2022-07-15,0.0105527522200947,2022-07-15
323,1065450.157105682,2022-07-18,-0.0193632138103664,2022-07-18
324,1092431.4771093442,2022-07-19,0.0253238688114305,2022-07-19
325,1106630.5442144466,2022-07-20,0.0129976729915126,2022-07-20
326,1122798.6214261777,2022-07-21,0.0146101852115496,2022-07-21
327,1113929.054068023,2022-07-22,-0.0078995174993073,2022-07-22
328,1105891.4293553769,2022-07-25,-0.0072155625022019,2022-07-25
329,1096226.4241689146,2022-07-26,-0.0087395606204272,2022-07-26
330,1132795.3565495908,2022-07-27,0.0333589225496004,2022-07-27
331,1136763.815143234,2022-07-28,0.0035032440508324,2022-07-28
332,1172880.4401478115,2022-07-29,0.0317714414581598,2022-07-29
333,1165923.6508470457,2022-08-01,-0.0059313712315718,2022-08-01
334,1155544.205411499,2022-08-02,-0.0089023371539003,2022-08-02
335,1197765.8738407283,2022-08-03,0.0365383411828839,2022-08-03
336,1195573.307162872,2022-08-04,-0.0018305469589193,2022-08-04
337,1194013.6003559262,2022-08-05,-0.0013045681077031,2022-08-05
338,1190792.2529438168,2022-08-08,-0.0026979151754629,2022-08-08
339,1191125.7614190977,2022-08-09,0.0002800727620257,2022-08-09
340,1220435.9104360044,2022-08-10,0.0246070985669781,2022-08-10
341,1215253.7206120908,2022-08-11,-0.0042461794016387,2022-08-11
342,1240300.6532009274,2022-08-12,0.020610455383935,2022-08-12
343,1247957.1271877438,2022-08-15,0.0061730790571277,2022-08-15
344,1246830.0239606623,2022-08-16,-0.0009031586122042,2022-08-16
345,1257279.7506131893,2022-08-17,0.0083810354673143,2022-08-17
346,1254468.351060272,2022-08-18,-0.0022360970591837,2022-08-18
347,1236106.8690705867,2022-08-19,-0.0146368634762018,2022-08-19
348,1208489.5765869138,2022-08-22,-0.0223421559856212,2022-08-22
349,1206118.195425964,2022-08-23,-0.0019622686094217,2022-08-23
350,1208192.9277520597,2022-08-24,0.0017201733080256,2022-08-24
351,1225509.305422653,2022-08-25,0.014332460712886,2022-08-25
352,1180455.9730297695,2022-08-26,-0.0367629459797088,2022-08-26
353,1164629.836932205,2022-08-29,-0.0134067991175859,2022-08-29
354,1147203.2339518582,2022-08-30,-0.0149632118530045,2022-08-30
355,1135220.095315643,2022-08-31,-0.0104455237586248,2022-08-31
356,1140398.3210556945,2022-09-01,0.0045614288906783,2022-09-01
357,1125283.338312164,2022-09-02,-0.0132541257422564,2022-09-02
358,1116143.9715229184,2022-09-06,-0.0081218360550453,2022-09-06
359,1126184.6941651609,2022-09-07,0.0089959027674022,2022-09-07
360,1115531.8633145748,2022-09-08,-0.0094592218361508,2022-09-08
361,1136313.3828556822,2022-09-09,0.0186292478274527,2022-09-09
362,1179155.478665725,2022-09-12,0.0377027116431349,2022-09-12
363,1111252.084448837,2022-09-13,-0.0575864637407481,2022-09-13
364,1121790.9506643522,2022-09-14,0.0094837763303203,2022-09-14
365,1100550.8509375302,2022-09-15,-0.0189340979388744,2022-09-15
366,1088640.0931006162,2022-09-16,-0.0108225420268108,2022-09-16
367,1115774.229486053,2022-09-19,0.0249247998097834,2022-09-19
368,1133245.795185974,2022-09-20,0.0156586926263464,2022-09-20
369,1110578.538870361,2022-09-21,-0.020002065228835,2022-09-21
370,1103651.9546617733,2022-09-22,-0.0062369152348586,2022-09-22
371,1087104.5546404112,2022-09-23,-0.014993313744851,2022-09-23
372,1089511.1966842497,2022-09-26,0.002213809181063,2022-09-26
373,1096473.3859056393,2022-09-27,0.0063901952018279,2022-09-27
374,1082747.6584321896,2022-09-28,-0.0125180671504514,2022-09-28
375,1030182.4039654232,2022-09-29,-0.0485480195292045,2022-09-29
376,999443.8115202632,2022-09-30,-0.029838009586302,2022-09-30
377,1029787.590873901,2022-10-03,0.0303606656060848,2022-10-03
378,1055852.2020799555,2022-10-04,,2022-10-04
379,1058007.4835326534,2022-10-05,0.0020412719208728,2022-10-05
380,1050998.1659057003,2022-10-06,-0.0066250170589996,2022-10-06
381,1012409.7761351926,2022-10-07,-0.036715943968612,2022-10-07
382,1014794.4787719114,2022-10-10,0.0023554717594906,2022-10-10
383,1004388.4834105832,2022-10-11,-0.0102542885076801,2022-10-11
384,999763.8684203489,2022-10-12,-0.0046044086193925,2022-10-12
385,1033366.0011107784,2022-10-13,0.0336100690891358,2022-10-13
386,1000053.0041625364,2022-10-14,-0.0322373649921069,2022-10-14
387,1029174.7561156614,2022-10-17,0.0291202084608626,2022-10-17
388,1038857.9121215208,2022-10-18,0.0094086606267003,2022-10-18
389,1039652.9242064815,2022-10-19,0.0007652750926614,2022-10-19
390,1036256.468884216,2022-10-20,-0.0032669126813238,2022-10-20
391,1064294.5178344112,2022-10-21,0.0270570556537852,2022-10-21
392,1080047.6339232784,2022-10-24,0.0148014631522495,2022-10-24
393,1100931.6861693722,2022-10-25,0.019336232579143,2022-10-25
394,1079325.1281859735,2022-10-26,-0.0196257027160124,2022-10-26
395,1046445.5012328489,2022-10-27,-0.0304631348742763,2022-10-27
396,1125500.8846557003,2022-10-28,0.0755465844420124,2022-10-28
397,1108157.7443969112,2022-10-31,-0.0154092639954649,2022-10-31
398,1088719.1484496456,2022-11-01,-0.0175413618192459,2022-11-01
399,1048107.5869262082,2022-11-02,-0.0373021468220421,2022-11-02
400,1003666.0888793332,2022-11-03,-0.0424016566631378,2022-11-03
401,1001711.8648803098,2022-11-04,-0.0019470858093905,2022-11-04
402,1005620.3128783568,2022-11-07,0.0039017686972429,2022-11-07
403,1009818.675060974,2022-11-08,0.0041748979499034,2022-11-08
404,976305.3960082396,2022-11-09,-0.0331874225347543,2022-11-09
405,1063164.3307006222,2022-11-10,0.0889669718589261,2022-11-10
406,1062101.2485252072,2022-11-11,-0.0009999227256941,2022-11-11
407,1061945.351349609,2022-11-14,-0.0001467818400691,2022-11-14
408,1062280.2186774898,2022-11-15,0.0003153338610646,2022-11-15
409,1061892.875991027,2022-11-16,-0.0003646332480375,2022-11-16
410,1062644.828289001,2022-11-17,0.0007081244398328,2022-11-17
411,1062912.9173347163,2022-11-18,0.0002522847131782,2022-11-18
412,1060943.3231208492,2022-11-21,-0.0018530155968052,2022-11-21
413,1062437.261150329,2022-11-22,0.0014081223727249,2022-11-22
414,1063129.4867728876,2022-11-23,0.0006515449409305,2022-11-23
415,1060468.6592200922,2022-11-25,-0.0025028254656658,2022-11-25
416,1056590.5002204585,2022-11-28,-0.0036570236809128,2022-11-28
417,1053244.1011619258,2022-11-29,-0.0031671674672775,2022-11-29
418,1061405.8861838984,2022-11-30,0.007749186549413,2022-11-30
419,1061752.6634116815,2022-12-01,0.0003267150034658,2022-12-01
420,1061042.7401649165,2022-12-02,-0.0006686333561752,2022-12-02
421,1059270.178891723,2022-12-05,-0.001670584233881,2022-12-05
422,1053344.1901939083,2022-12-06,-0.0055944071832692,2022-12-06
423,1050003.8736945796,2022-12-07,-0.0031711538644493,2022-12-07
424,1053046.821697204,2022-12-08,0.0028980350252589,2022-12-08
425,1052108.07978894,2022-12-09,-0.0008914531518656,2022-12-09
