,date,hold
195,2022-01-11,1393681.169499847
196,2022-01-12,1397263.050929227
197,2022-01-13,1370676.016616712
198,2022-01-14,1377680.9756386182
199,2022-01-18,1351651.046343228
200,2022-01-19,1323232.6630585433
201,2022-01-20,1309541.0907388024
202,2022-01-21,1292824.6189984127
203,2022-01-24,1286535.9378556674
204,2022-01-25,1271889.0823469239
205,2022-01-26,1271172.558450975
206,2022-01-27,1267431.5041595597
207,2022-01-28,1355869.8652375387
208,2022-01-31,1391292.838518947
209,2022-02-01,1389939.6231748553
210,2022-02-02,1399730.8453327508
211,2022-02-03,1376327.7602945263
212,2022-02-04,1374016.3095599725
213,2022-02-07,1368198.0125164732
214,2022-02-08,1393464.059684165
215,2022-02-09,1405021.19034854
216,2022-02-10,1371864.2777042426
217,2022-02-11,1344127.4839315673
218,2022-02-14,1346040.2644606668
219,2022-02-15,1377204.441119664
220,2022-02-16,1375291.5375821705
221,2022-02-17,1346040.2644606668
222,2022-02-18,1333447.03409233
223,2022-02-22,1309695.2202566778
224,2022-02-23,1275821.1686744608
225,2022-02-24,1297101.989888341
226,2022-02-25,1313919.5745287256
227,2022-02-28,1316071.6063844555
228,2022-03-01,1300768.3780845047
229,2022-03-02,1327548.9046010245
230,2022-03-03,1324918.4931004285
231,2022-03-04,1300529.1267578744
232,2022-03-07,1269683.9108649194
233,2022-03-08,1254858.9392014407
234,2022-03-09,1298775.7651075989
235,2022-03-10,1263466.8206075716
236,2022-03-11,1233259.1572215185
237,2022-03-14,1200500.9147826752
238,2022-03-15,1236128.451023562
239,2022-03-16,1271995.2385910791
240,2022-03-17,1280204.6958085443
241,2022-03-18,1306985.3453334584
242,2022-03-21,1318143.682783985
243,2022-03-22,1345562.1308325892
244,2022-03-23,1356641.0048604922
245,2022-03-24,1387406.6343224293
246,2022-03-25,1392587.255850633
247,2022-03-28,1399601.3174937065
248,2022-03-29,1426381.8440102262
249,2022-03-30,1416897.158770563
250,2022-03-31,1391710.575025495
251,2022-04-01,1389319.414851529
252,2022-04-04,1422237.1991775904
253,2022-04-05,1395297.2537822467
254,2022-04-06,1369552.949978083
255,2022-04-07,1372023.4505662783
256,2022-04-08,1355684.368579154
257,2022-04-11,1321092.9320422292
258,2022-04-12,1336316.450902768
259,2022-04-13,1358155.238192532
260,2022-04-14,1317426.5438460652
261,2022-04-18,1315673.0591873955
262,2022-04-19,1334244.0054780557
263,2022-04-20,1332889.19102484
264,2022-04-21,1326432.8494408624
265,2022-04-22,1289530.2081861717
266,2022-04-25,1298217.9220401088
267,2022-04-26,1249757.9041042551
268,2022-04-27,1247924.9560229615
269,2022-04-28,1304275.4704102387
270,2022-04-29,1256532.46840391
271,2022-05-02,1259003.7070424703
272,2022-05-03,1271118.5577659411
273,2022-05-04,1323244.8408895647
274,2022-05-05,1249518.8987944133
275,2022-05-06,1255425.5158649154
276,2022-05-09,1213759.0055214162
277,2022-05-10,1233315.0030324645
278,2022-05-11,1169378.191952508
279,2022-05-12,1137929.004844255
280,2022-05-13,1174247.4792351068
281,2022-05-16,1161715.5070470585
282,2022-05-17,1191249.5764667229
283,2022-05-18,1124040.1270602907
284,2022-05-19,1096342.203940168
285,2022-05-20,1098257.8136623334
286,2022-05-23,1142319.1744316227
287,2022-05-24,1120368.326494784
288,2022-05-25,1121645.5226512884
289,2022-05-26,1147667.087375876
290,2022-05-27,1194442.0133202102
291,2022-05-31,1188056.6475796592
292,2022-06-01,1187018.8257581792
293,2022-06-02,1206974.1085166524
294,2022-06-03,1160438.6799157367
295,2022-06-06,1166504.8388734572
296,2022-06-07,1187018.8257581792
297,2022-06-08,1181032.499248265
298,2022-06-09,1138567.54141831
299,2022-06-10,1094586.136105221
300,2022-06-13,1052680.2514266975
301,2022-06-14,1059704.1537413034
302,2022-06-15,1081016.3420956929
303,2022-06-16,1038152.5910518896
304,2022-06-17,1050125.7361052947
305,2022-06-21,1084528.7237823752
306,2022-06-22,1080378.051538426
307,2022-06-23,1103685.6820627868
308,2022-06-24,1130745.0686088544
309,2022-06-27,1130745.0686088544
310,2022-06-28,1097060.4499536352
311,2022-06-29,1111348.2439598418
312,2022-06-30,1091313.4977787451
313,2022-07-01,1108953.762559234
314,2022-07-05,1129946.7441307928
315,2022-07-06,1140802.4809317002
316,2022-07-07,1168181.1972689922
317,2022-07-08,1173688.6521004636
318,2022-07-11,1156367.5941028052
319,2022-07-12,1164269.776351673
320,2022-07-13,1161316.7138332103
321,2022-07-14,1185103.216036014
322,2022-07-15,1198672.5180119656
323,2022-07-18,1173928.2724522764
324,2022-07-19,1205297.8731295113
325,2022-07-20,1221581.2323140837
326,2022-07-21,1240020.0675894225
327,2022-07-22,1229962.6552665767
328,2022-07-25,1220862.8632922224
329,2022-07-26,1210087.2049559096
330,2022-07-27,1251514.2179559905
331,2022-07-28,1255984.2199911643
332,2022-07-29,1297171.8586562206
333,2022-08-01,1289189.966967941
334,2022-08-02,1277216.6989061418
335,2022-08-03,1326067.1454850414
336,2022-08-04,1323512.876180427
337,2022-08-05,1321674.5157297906
338,2022-08-08,1317837.514890935
339,2022-08-09,1318237.4151803306
340,2022-08-10,1352767.9625621492
341,2022-08-11,1346773.1484730383
342,2022-08-12,1375628.457573759
343,2022-08-15,1384341.0191233153
344,2022-08-16,1383062.3468660812
345,2022-08-17,1395211.7629483093
346,2022-08-18,1392014.4057590563
347,2022-08-19,1370992.3942064769
348,2022-08-22,1339419.3376453104
349,2022-08-23,1336701.8362016534
350,2022-08-24,1339099.6388289037
351,2022-08-25,1359082.4754676672
352,2022-08-26,1307846.15807575
353,2022-08-29,1289941.4252478296
354,2022-08-30,1270198.4549776667
355,2022-08-31,1256689.7961400333
356,2022-09-01,1262604.7777813382
357,2022-09-02,1245419.3980424323
358,2022-09-06,1235188.0518502523
359,2022-09-07,1246618.3608602544
360,2022-09-08,1234628.7326820327
361,2022-09-09,1257888.6359494615
362,2022-09-12,1306327.496441521
363,2022-09-13,1229672.8474899493
364,2022-09-14,1241422.732307964
365,2022-09-15,1217922.5936467517
366,2022-09-16,1204574.2147467013
367,2022-09-19,1234788.3975776448
368,2022-09-20,1254131.9595919887
369,2022-09-21,1228713.751040728
370,2022-09-22,1220880.2074757982
371,2022-09-23,1202416.155479658
372,2022-09-26,1205133.7799317094
373,2022-09-27,1213046.7869192627
374,2022-09-28,1197700.0136477815
375,2022-09-29,1138870.1420679297
376,2022-09-30,1104659.2935025184
377,2022-10-03,1138630.2756993289
378,2022-10-04,1167805.652641639
379,2022-10-05,1170203.3322604953
380,2022-10-06,1162449.8671601599
381,2022-10-07,1119766.4464221871
382,2022-10-10,1122404.2384264322
383,2022-10-11,1110893.8509518357
384,2022-10-12,1105778.3008641403
385,2022-10-13,1142946.763258598
386,2022-10-14,1106097.999680547
387,2022-10-17,1138310.699891316
388,2022-10-18,1149021.5328039094
389,2022-10-19,1149900.550788536
390,2022-10-20,1146143.874431063
391,2022-10-21,1177157.4888156157
392,2022-10-24,1194582.6119147285
393,2022-10-25,1217682.9732949391
394,2022-10-26,1193783.3033695135
395,2022-10-27,1157414.1495202703
396,2022-10-28,1244859.8328574242
397,2022-10-31,1225676.181755481
398,2022-11-01,1204174.4374656999
399,2022-11-02,1159252.755987695
400,2022-11-03,1110094.5424066212
401,2022-11-04,1107932.9158961473
402,2022-11-07,1112256.1689170948
403,2022-11-08,1116900.1048216033
404,2022-11-09,1079830.1721508626
405,2022-11-10,1175907.7235310075
406,2022-11-11,1198565.9927426279
407,2022-11-14,1187196.8189045205
408,2022-11-15,1201288.0454968687
409,2022-11-16,1191279.9595400789
410,2022-11-17,1206732.5200305332
411,2022-11-18,1211296.2544620526
412,2022-11-21,1185035.0693856524
413,2022-11-22,1202409.020992797
414,2022-11-23,1209534.8972661567
415,2022-11-25,1185835.7310232029
416,2022-11-28,1154690.6206652997
417,2022-11-29,1130270.8712493894
418,2022-11-30,1185195.1033064472
419,2022-12-01,1187436.9312899099
420,2022-12-02,1183433.8691189457
421,2022-12-05,1173986.209405923
422,2022-12-06,1144202.186929337
423,2022-12-07,1128429.4355888993
424,2022-12-08,1142120.3928666695
425,2022-12-09,1138197.2861519055
426,2022-12-12,1156852.2471757734
427,2022-12-13,1164698.7066220893
428,2022-12-14,1146604.1718419886
429,2022-12-15,1092880.7477286654
430,2022-12-16,1076947.9624674327
431,2022-12-19,1059814.000237283
432,2022-12-20,1059253.8200103042
433,2022-12-21,1084473.9850469767
434,2022-12-22,1058693.2707581432
435,2022-12-23,1055730.7365933303
436,2022-12-27,1041078.9607488209
437,2022-12-28,1009133.1887533672
438,2022-12-29,1037716.2802778244
439,2022-12-30,1040278.2991112705
440,2023-01-03,1001366.9922842369
441,2023-01-04,1011695.3305952074
442,2023-01-05,1000966.7229696588
443,2023-01-06,1037796.2357340247
444,2023-01-09,1042039.533298772
445,2023-01-10,1046683.3461948861
446,2023-01-11,1068781.4351795274
447,2023-01-12,1068140.8074627717
448,2023-01-13,1078949.4320487175
449,2023-01-17,1088396.9687533462
450,2023-01-18,1082552.470921892
451,2023-01-19,1083032.8187010644
452,2023-01-20,1103849.5292438003
453,2023-01-23,1129790.4004618227
454,2023-01-24,1141159.6973083243
455,2023-01-25,1135795.3012392544
456,2023-01-26,1152608.9496110259
457,2023-01-27,1168381.5779430696
458,2023-01-30,1144922.6470938988
459,2023-01-31,1155250.8008922783
460,2023-02-01,1164378.2697553174
461,2023-02-02,1207533.3046764778
462,2023-02-03,1236996.8902862915
463,2023-02-06,1214818.968853844
464,2023-02-07,1238197.8212384202
465,2023-02-08,1216340.2136643506
466,2023-02-09,1207933.450982662
467,2023-02-10,1210900.2904412698
468,2023-02-13,1233673.44949303
469,2023-02-14,1228461.3378159232
470,2023-02-15,1245541.053344251
471,2023-02-16,1232550.874887978
472,2023-02-17,1223249.2261388164
473,2023-02-21,1190613.1310353684
474,2023-02-22,1194061.1793319082
475,2023-02-23,1197990.3134579854
476,2023-02-24,1176420.0534926604
477,2023-02-27,1186122.709606765
478,2023-02-28,1182033.1725347105
479,2023-03-01,1165193.9384169546
480,2023-03-02,1170005.1657375125
481,2023-03-03,1211060.8163956413
482,2023-03-06,1233513.046547053
483,2023-03-07,1215631.5623056276
484,2023-03-08,1225815.1812408755
485,2023-03-09,1207532.5666261127
486,2023-03-10,1190773.4109729514
487,2023-03-13,1206570.3949670377
488,2023-03-14,1223569.9090223766
489,2023-03-15,1226777.4759083448
490,2023-03-16,1249710.791889294
491,2023-03-17,1242894.896769203
492,2023-03-20,1262139.6830430408
493,2023-03-21,1277214.7307718354
494,2023-03-22,1265587.7313395804
495,2023-03-23,1274408.1712508101
496,2023-03-24,1284993.0435677897
497,2023-03-27,1269196.1825820974
498,2023-03-28,1264144.2278341795
499,2023-03-29,1289162.7821128329
500,2023-03-30,1301912.479158534
501,2023-03-31,1322279.71702903
502,2023-04-03,1332463.5819810661
503,2023-04-04,1328133.56349844
504,2023-04-05,1313138.4712258456
505,2023-04-06,1320355.3737108798
506,2023-04-10,1299266.199575092
507,2023-04-11,1289403.2635234045
508,2023-04-12,1283790.2674897485
509,2023-04-13,1327572.0301791255
510,2023-04-14,1324765.5936664946
511,2023-04-17,1324925.9966124718
512,2023-04-18,1334869.2571455422
513,2023-04-19,1344170.9058947037
514,2023-04-20,1336312.5146341547
515,2023-04-21,1323242.1347048932
516,2023-04-24,1325727.888333964
517,2023-04-25,1313218.6726988344
518,2023-04-26,1313138.4712258456
519,2023-04-27,1350425.3907038744
520,2023-04-28,1360609.1326475164
521,2023-05-01,1359887.442399013
522,2023-05-02,1351467.6408275438
523,2023-05-03,1342727.4023893028
524,2023-05-04,1329416.2950326812
525,2023-05-05,1391801.7242455634
526,2023-05-08,1391240.4369430372
527,2023-05-09,1377368.1652922835
528,2023-05-10,1391721.5227725748
529,2023-05-11,1393245.1047425703
530,2023-05-12,1385697.0636604726
531,2023-05-15,1381682.315692064
532,2023-05-16,1381682.315692064
533,2023-05-17,1386660.7114202776
534,2023-05-18,1405610.8925901158
535,2023-05-19,1406494.3388769322
536,2023-05-22,1398785.6488320692
537,2023-05-23,1377587.1202338783
538,2023-05-24,1379835.344653837
539,2023-05-25,1389069.5848030017
540,2023-05-26,1408662.2388155079
541,2023-05-30,1423677.8734899259
542,2023-05-31,1423276.4970998005
543,2023-06-01,1446080.9002836759
544,2023-06-02,1452986.4685231054
545,2023-06-05,1441985.70482549
546,2023-06-06,1439014.806089875
547,2023-06-07,1427853.3934294945
548,2023-06-08,1449935.2453061074
549,2023-06-09,1453066.9160128823
550,2023-06-12,1475791.117723769
551,2023-06-13,1471936.7727013375
552,2023-06-14,1477075.8173923169
553,2023-06-15,1493617.2481878249
554,2023-06-16,1484864.7089101684
555,2023-06-20,1485587.3832258251
556,2023-06-21,1477156.2648820938
557,2023-06-22,1501566.5426516538
558,2023-06-23,1498997.0203061642
559,2023-06-26,1487675.2046998064
560,2023-06-27,1510078.108485162
561,2023-06-28,1519633.646559858
562,2023-06-29,1522363.694859719
563,2023-06-30,1557534.1319079285
564,2023-07-03,1545409.3175045312
565,2023-07-05,1536335.6033097378
566,2023-07-06,1540189.825323775
567,2023-07-07,1531116.1111289815
568,2023-07-10,1514494.6018688788
569,2023-07-11,1510238.7574479277
570,2023-07-12,1523809.1664994264
571,2023-07-13,1529992.0604231993
572,2023-07-14,1531196.5586187583
573,2023-07-17,1557694.6578622998
574,2023-07-18,1555606.9593967127
575,2023-07-19,1566607.846102722
576,2023-07-20,1550789.2126312645
577,2023-07-21,1541233.7975649629
578,2023-07-24,1547737.7433974785
579,2023-07-25,1554723.6361182905
580,2023-07-26,1561789.9763288796
581,2023-07-27,1551511.7639385269
582,2023-07-28,1572469.565109358
583,2023-07-31,1577447.9608375716
584,2023-08-01,1570702.9185525135
585,2023-08-02,1546372.842255942
586,2023-08-03,1535050.7806327958
587,2023-08-04,1461337.6314106362
588,2023-08-07,1436123.9858188543
589,2023-08-08,1443752.2283739403
590,2023-08-09,1430824.4151735036
591,2023-08-10,1429057.8916250535
592,2023-08-11,1429540.3305469267
593,2023-08-14,1442968.1728696006
594,2023-08-15,1426806.468986847
595,2023-08-16,1419730.7801383021
596,2023-08-17,1399066.4769959233
597,2023-08-18,1403006.3128522923
598,2023-08-21,1413861.065586046
599,2023-08-22,1425037.4852705137
600,2023-08-23,1456315.5677024976
601,2023-08-24,1418203.0158829053
602,2023-08-25,1436133.5804735983
603,2023-08-28,1448837.7644134625
604,2023-08-29,1480437.390787766
605,2023-08-30,1508820.7166801167
606,2023-08-31,1510589.70039645
607,2023-09-01,1523374.331826091
608,2023-09-05,1525303.9645051898
609,2023-09-06,1470708.2878689184
610,2023-09-07,1427691.0223492105
611,2023-09-08,1432676.0605307086
612,2023-09-11,1442164.066997014
613,2023-09-12,1417559.8049898723
614,2023-09-13,1400754.8902140856
615,2023-09-14,1413057.2057302478
616,2023-09-15,1407187.2451612034
617,2023-09-18,1430987.6473125464
618,2023-09-19,1439832.3198774245
619,2023-09-20,1411046.8795445836
620,2023-09-21,1398503.5905842732
621,2023-09-22,1405418.3844532643
622,2023-09-25,1415790.821273539
623,2023-09-26,1382663.553652233
624,2023-09-27,1370361.238136071
625,2023-09-28,1372452.011811512
626,2023-09-29,1376633.0671288173
627,2023-10-02,1397056.2738186535
628,2023-10-03,1386201.3980765054
629,2023-10-04,
